"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"3872",0.330426775151864,"32",1.69642857142857,0.636160714285714,1.25186400677588,1.49424524311559
"3873",0.33080484138336,"32",0.848214285714286,1.16629464285714,1.69795640852268,1.49234129152638
"3874",0.330809092056006,"32",0.698529411764706,1.22242647058824,2.1671431242437,1.66534871272094
"3875",0.330854729702696,"32",0.802364864864865,1.12331081081081,1.57980286062192,1.73334012262285
"3876",0.330859516118653,"32",0.87962962962963,0.989583333333333,5.10804457813024,2.75419842117714
"3877",0.331052667577751,"32",1.484375,1.01207386363636,4.06070092782803,4.62639937950431
"3878",0.331173849501647,"32",0.989583333333333,0.913461538461538,2.86860040101402,4.49546157436882
"3879",0.33138181339018,"32",1.00825471698113,1.17629716981132,1.80260616920784,1.83144000081349
"3880",0.331419084849767,"32",0.848214285714286,0.954241071428572,2.22872068321466,1.35547887120741
"3881",0.331854593381286,"32",1.31944444444444,1.40190972222222,2.62357370076439,2.23781210706312
"3882",0.331936624273658,"32",0.878080985915493,1.12896126760563,0.750020668054107,0.804045492391561
"3883",0.333109692856669,"32",1.14182692307692,0.989583333333333,4.64046593147265,6.74625048150231
"3884",0.333451159507967,"32",1.73177083333333,0.618489583333333,1.87309378215804,2.03064782894607
"3885",0.333604042697698,"32",1.23697916666667,1.23697916666667,1.54233078079289,0.820197762886242
"3886",0.333726566145197,"32",0.674715909090909,1.07954545454545,3.45115240700258,1.55703081137755
"3887",0.334098959364928,"32",1.11328125,1.0205078125,0.585386950241814,1.14012121303583
"3888",0.334138148045167,"32",1.07954545454545,0.944602272727273,3.44099495914807,2.83278753516669
"3889",0.33464312676806,"32",0.523897058823529,1.57169117647059,1.87363703499446,2.65820091582451
"3890",0.334661241387948,"32",0.989583333333333,1.04166666666667,1.77420447092172,0.838937465706066
"3891",0.334782580821775,"32",1.3359375,1.26171875,4.38744735304787,5.58619268744093
"3892",0.334833331848495,"32",1.04779411764706,0.873161764705882,9.61784037937335,9.4010467153191
"3893",0.334952346980572,"32",1.11328125,0.890625,6.08015094375656,3.65415469537443
"3894",0.334963521035388,"32",1.1616847826087,1.03260869565217,1.76564464869637,1.48148890675486
"3895",0.334973428444937,"32",1.10267857142857,0.59375,5.10404711426273,3.92778581589766
"3896",0.335081764194183,"32",1.40625,1.40625,1.68893945395841,2.21833767797969
"3897",0.335218158783391,"32",1.015625,1.328125,9.58620458617007,6.68185855445794
"3898",0.335268175066449,"32",0.66796875,0.81640625,5.07232452537923,6.41503262354154
"3899",0.335318032233044,"32",0.71969696969697,1.2594696969697,7.19968232203015,6.47652989926236
"3900",0.335371372150257,"32",1.2035472972973,1.2035472972973,2.07223881725295,0.685839308597641
"3901",0.335460991598666,"32",0.824652777777778,1.07204861111111,5.91925081945643,6.05290450867588
"3902",0.3354873864213,"32",0.865885416666667,0.865885416666667,1.50395030310705,1.84798629149461
"3903",0.335604626685381,"32",0.884308510638298,1.2001329787234,2.44902731705278,2.1588365863608
"3904",0.335650000022724,"32",0.989583333333333,1.14182692307692,1.54857105463986,1.71623771358293
"3905",0.335826571658254,"32",0.95,1.14791666666667,1.41454635109817,0.329768701287075
"3906",0.335900334152393,"32",0.913461538461538,1.08473557692308,2.35351070635995,3.35134479020543
"3907",0.336125186597928,"32",1.484375,1.1875,2.15337440668787,1.56576849518317
"3908",0.33614168560598,"32",1.26171875,0.7421875,6.4099698110505,5.49543676513802
"3909",0.336258970643394,"32",1.03260869565217,1.29076086956522,2.70881286666174,3.71310885265073
"3910",0.336437729047611,"32",1.16421568627451,1.10600490196078,1.4506364942067,1.68042314503538
"3911",0.336602799734101,"32",0.873161764705882,0.989583333333333,4.01134670977476,5.03745373082836
"3912",0.336730398703367,"32",0.989583333333333,1.08854166666667,2.68384565179418,1.86919539386838
"3913",0.33674607691355,"32",0.848214285714286,1.484375,1.69926338334474,1.66794341761432
"3914",0.33718776947353,"32",1.26171875,1.11328125,2.03692389094272,2.9321907526435
"3915",0.337551645911299,"32",0.913461538461538,1.14182692307692,2.07823814637437,1.73880645366754
"3916",0.337583588156849,"32",1.15114795918367,1.21173469387755,4.02371215931808,3.84644507263736
"3917",0.337952076666988,"32",0.921336206896552,1.02370689655172,2.29926078039417,1.3228864657663
"3918",0.338225343544036,"32",0.824652777777778,0.989583333333333,1.58700088407889,1.60002342064231
"3919",0.338723821472377,"32",1.07954545454545,1.34943181818182,6.39328333489405,8.03365437394731
"3920",0.339004631224088,"32",1.1260775862069,0.818965517241379,3.28658144710754,3.10723429954647
"3921",0.339011921593919,"32",1.16629464285714,1.16629464285714,1.92557974515988,2.16491125414378
"3922",0.339223040011711,"32",0.763392857142857,1.35714285714286,1.33048913528961,1.02266814510624
"3923",0.33952937014401,"32",1.05342741935484,0.957661290322581,1.52050446274107,0.467094624294183
"3924",0.33956180755049,"32",1.2016369047619,1.06026785714286,6.17889477163707,5.45818009431616
"3925",0.339640841563232,"32",0.799278846153846,0.913461538461538,2.30235530777206,1.98844591284076
"3926",0.339752802764997,"32",1.13511029411765,1.13511029411765,2.19936836920297,2.22306283547117
"3927",0.340257314057089,"32",1.11328125,1.26171875,1.74014908811646,2.3572423676543
"3928",0.340329739148729,"32",0.759447674418605,1.24273255813953,3.17410889546988,3.13504500304513
"3929",0.340350013575517,"32",1.23697916666667,0.989583333333333,1.5863594312121,2.06476653435811
"3930",0.340495907445438,"32",0.96656976744186,1.03561046511628,3.26563662934488,5.27210493909716
"3931",0.34089347445406,"32",1.04779411764706,0.916819852941177,19.6817809690824,10.5316779066538
"3932",0.341097694076598,"32",0.837339743589744,1.06570512820513,3.7319923142191,3.36971627494435
"3933",0.341186065040529,"32",0.989583333333333,0.931372549019608,1.6576019310118,1.85212779573013
"3934",0.341428416734561,"32",1.02764423076923,1.02764423076923,2.22159660331781,1.68880038864603
"3935",0.341567441355437,"32",1.03260869565217,1.07563405797101,6.94808571315368,3.86085055839919
"3936",0.341893106512725,"32",0.859375,1.171875,2.80046230913528,2.40831288606999
"3937",0.342029675724916,"32",1.28378378378378,0.882601351351351,1.70593457302385,1.85302988575735
"3938",0.342042143177241,"32",1.16342905405405,1.08319256756757,6.8972658359914,0.116572606294421
"3939",0.342070296802558,"32",0.952240566037736,0.728183962264151,5.62499605590343,4.83970800230195
"3940",0.342366113793105,"32",0.890625,1.06875,7.16128937251531,5.06238568281688
"3941",0.342462718649767,"32",0.848214285714286,1.10267857142857,1.68949168365268,2.28331476618766
"3942",0.34248752782587,"32",0.636160714285714,1.69642857142857,1.09638036937198,0.99712051553516
"3943",0.342533942195587,"32",0.86890243902439,0.941310975609756,3.82940180097382,4.23700864640208
"3944",0.342670889990404,"32",1.21794871794872,0.837339743589744,2.42967750857124,2.24897908187425
"3945",0.342838702118024,"32",1.1260775862069,0.921336206896552,1.27737294121299,1.44163692835403
"3946",0.342938031442463,"32",0.957661290322581,1.24495967741935,1.69084206400151,2.04891900517098
"3947",0.342969034845009,"32",0.903532608695652,1.03260869565217,0.642577888199314,1.87227911508153
"3948",0.342986468644813,"32",1.2035472972973,0.802364864864865,5.51984786329637,5.2840247557317
"3949",0.34307540259324,"32",1.42939814814815,1.64930555555556,3.26356562819406,1.92160223642763
"3950",0.343076689494774,"32",1.16629464285714,1.06026785714286,1.5887471571562,1.44791361090222
"3951",0.343144929222763,"32",1.36402027027027,1.12331081081081,2.06758373420919,1.79305432174677
