"","con","ext_all","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","maxTL","minTL","varTL","maxTL_B","minTL_B","varTL_B","maxTL_s","minTL_s","varTL_s"
"1377",0.375,70,30,4,0,0.684521317337862,0.64807703152018,1.94463258080206,0.396598715644306,13.3155189303118,1,5.34309656477747,13.3155189303118,10.5564523801953,0.302308139754618,10.5638417681233,3,2.94827440790581
"1378",0.375,75,30,5,0,1.63745889797111,0.617805131510272,2.28377694210902,1.0746549179325,9.23443383618792,1,2.70924213262982,9.23443383618792,7.10572241517963,0.226215850413864,7.17795555717396,3,0.965969508380921
"1379",0.375,52,28,9,0,0.979061590974337,0.307376536862233,1.96523006261965,0.961196638924122,9.18231570219338,1,3.3213065918666,9.18231570219338,7.63786639772481,0.127448709007348,6.93805032971474,3,1.24300059475449
"1380",0.375,67,27,20,0,0.0948724016428055,0.0605340370420713,2.01463533488057,0.0540671920035733,10.7602606559907,1,4.54438946931008,10.7602606559907,4.28127061032597,1.24256774745723,10.1676065274973,2,3.94180586714446
"1381",0.375,94,27,6,0,1.69887886759015,1.51662940762007,2.30181647058942,1.08084581151189,8.12338863494843,1,2.18781074797549,8.12338863494843,6.29488367441368,0.144026078459064,6.37735188885459,2,1.21355041968433
"1382",0.375,119,32,24,0,1.06036554071493,0,1.3703407704623,0,10.5322658958307,1,3.2495043364605,10.5322658958307,6.89997009278112,0.407566408887965,8.97237210507229,2,1.91961308038592
"1383",0.375,113,30,21,0,0.0706614669323831,0.693049050286661,1.65596532610665,0.0419963351580067,10.5551553564348,1,3.83374189753529,10.5551553564348,7.62338056662926,0.275823334019814,8.23334447237631,2,2.4417304718775
"1384",0.375,48,27,9,0,0.150549544812054,1.44689732017938,1.9918509750481,0.0603307796335909,13.5763446200029,1,3.67275381796751,13.5763446200029,10.5401619304108,0.267470558504123,11.4159375434148,6,1.76374152038779
"1385",0.375,77,30,27,0,0.0606038892028883,0.683402387360484,1.2289291141735,0.038665382674231,10.6388694654424,1,4.08027426999876,10.6388694654424,8.8243886605246,0.198691308804098,9.06306910668505,2,3.13456769148838
"1386",0.375,113,31,19,0,1.27487416521331,0,2.19476527608905,0,11.3839375368909,1,3.65979918126098,11.1099221295317,7.6767760898017,0.594198401750369,9.25736873319584,3,2.46580186967293
"1387",0.375,69,28,3,0,0.79534351568747,1.18166099848815,2.01157974194995,0.773449902894307,11.0274869658609,1,3.67897738322211,9.26632059363513,6.94557033219607,0.191871250991985,7.63999485979974,2.5,1.77970681739763
"1388",0.375,102,29,15,0,0.732011467902795,0.926294189413257,1.69463099254326,0.720438292102394,10.6288593686072,1,4.1658279447478,10.6288593686072,7.243143316776,0.34656020869182,8.93745379692716,3,2.30220591372624
"1389",0.375,67,30,5,0,0.496240782628701,0.619656176485518,2.12769840120316,0.440960056356506,9.93541739552972,1,3.22534382422425,9.93541739552972,7.96625853516809,0.209113271330751,8.38435715436036,4.66666666666667,0.974809590374561
"1390",0.375,113,31,19,0,1.16088020283005,0,1.40170563429764,0,11.0811475842851,1,3.61334179694187,10.7100804803555,7.42407245783886,0.334485562801517,8.70513297664819,2,2.94332747688485
"1391",0.375,113,31,19,0,0.919910199970687,0,0.889934476734865,0,10.2870116369737,1,2.84265132891408,9.80720264227154,7.780109182272,0.213178298112168,7.55652175688681,2,1.2050497834096
"1392",0.375,33,23,5,0,0.75561074448641,1.26289504377862,2.19804903276096,0.664522776405612,9.50263218082119,1,3.68776318241576,9.50263218082119,6.94813652356681,0.283368736943805,7.4513807572922,2.5,1.62704975842356
"1393",0.375,66,28,11,0,0.0684888748810906,1.13494396797252,1.94603165906634,0.046475540314827,10.7805548398094,1,3.23819665023481,10.7805548398094,7.87515106713838,0.3283413736465,8.57065990328739,3,1.94067743114385
"1394",0.375,26,21,2,0,0.414670984151807,1.25635241599435,1.93355802378259,0.32925125483255,9.42056057209236,1,3.34783024824088,9.42056057209236,6.63658194228546,0.308360029068491,7.0773773723073,2,1.50093121284826
"1395",0.375,110,28,20,0,1.38801287691893,1.20821177859636,1.41001150424612,0.51952458175737,9.67421121499172,1,2.91196102723487,9.67421121499172,6.59842688396998,0.604716244606239,7.74054388443468,3,2.08236534430365
"1396",0.375,57,30,7,0,0.27963767218825,0.680153404062318,1.89138402225903,0.207146195959552,9.4698849520392,1,3.53489735071094,9.42840041775246,7.60526054228543,0.196428880563485,8.13155348195228,2,2.38226107170654
"1397",0.375,119,31,25,0,1.02771314221858,0,1.29489800354084,0,11.9578404878064,1,3.43166203465433,11.9578404878064,9.40318515606455,0.268265573115419,9.74661037011864,4,3.10002023070311
"1398",0.375,86,31,6,0,1.72609700548578,0,2.03146481059982,1.09658229718662,9.41135287558559,1,3.59949848196654,9.41135287558559,5.13194444444444,1.17296605299749,7.32313751254246,2,1.76077703478112
"1399",0.375,74,30,8,0,0.066210452755199,0.686351780785662,1.81671619216409,0.0514250971884306,11.7158695471936,1,3.77000576903376,11.7158695471936,9.56580470769501,0.257910583133284,8.72502632550147,3,2.39300582999879
"1400",0.375,109,30,17,0,1.3319482943885,0.300889481499345,2.06431229763918,0.309619605701642,10.8638647555471,1,3.92552804955862,10.1907946836599,8.08091346620457,0.362987332603386,7.41631257826134,2.5,2.04960136659132
"1401",0.4,80,30,6,0,0.186290754049297,0.661010509965265,1.55297213518684,0.150823224682999,11.0181067242868,1,4.71861343225958,10.5132250686142,8.40945640898695,0.226381803910169,8.59768696178195,2,2.33963352385496
"1402",0.4,102,31,10,0,0.173383612473367,0,1.57224892209837,0.123530305811683,14.9524842434626,1,7.3741100151193,14.9524842434626,11.5137702905934,0.41178998898173,12.7431930428227,4.00000000000001,5.25448080383933
"1403",0.4,80,30,0,0,1.58853402178714,0.543995806223351,2.41908572600788,1.18127979415472,9.89869959662492,1,3.92482518738243,9.89869959662492,7.93284902751068,0.198246679124645,7.41080527701069,3.4,1.76338148682547
"1404",0.4,96,30,4,0,1.35233847401126,0.671592625551166,2.04892359644811,0.692380831297063,11.4881678750928,1,3.3447921639404,11.4881678750928,8.04669352106025,0.329381922045353,9.23247360278168,4.72151522833185,0.775603667623143
"1405",0.4,57,31,11,0,0.291395823265136,0,1.89097403890293,0.156254277678794,12.0697678727451,1,4.56182566283253,12.0697678727451,9.90516210307393,0.246435115582182,9.38166679130055,2,2.96703943807254
"1406",0.4,97,30,6,0,1.1104829936184,0.67734066612129,1.91779058699716,0.502962887325063,10.1397184184969,1,3.86083908522973,10.1034562656564,7.36447190128202,0.254271833955056,8.38470956210857,2.5,3.09993628756302
"1407",0.4,79,32,15,0,0.320797300412281,0,1.18613983288451,0.16626960953297,11.2683861240591,1,4.59068068671194,11.1008425835341,7.31533255827333,0.521154788955938,8.68346787543276,2,2.9590729927763
"1408",0.4,90,31,1,0,1.50367789111194,0,2.22434003728001,0.555945841895253,10.3319093203449,1,3.29840015617546,10.2022046180821,8.44206366587492,0.135428510954486,7.95888766752721,2,1.88367712269595
"1409",0.4,96,32,13,0,1.26730446347874,0,1.62766134624952,0.63781338631391,13.3624796010496,1,5.60415922491285,13.3624796010496,11.4589614375853,0.238050837534483,11.1990954370415,2,4.30789243404581
"1410",0.4,75,30,4,0,1.31051913230703,0.692783242931056,1.64548525276014,0.876305737507555,10.5043012946654,1,3.29618468488133,10.3363399931979,7.741235726385,0.261909517708785,8.44727193876763,4.6,1.40219808727043
"1411",0.4,96,31,13,0,0.111033189716857,0,1.61400518445328,0.0858572679582267,12.4621158843644,1,4.02581877360675,12.4621158843644,10.9090739005092,0.14970965210723,10.5244294218139,6,1.34234445166903
"1412",0.4,115,31,21,0,1.07428024839721,0,1.54670739152685,0,11.7217705941287,1,3.88476737916079,11.6416573865138,8.74126723217288,0.377184300195324,8.86002770219944,4.33333333333333,1.87045897349675
"1413",0.4,102,29,11,0,1.14155565651161,0.593968629268697,1.60300520626025,0.258867146601246,18.8569815515156,1,8.35969834232542,18.8569815515156,15.5827169730849,0.311361900469555,16.0490181845262,6,8.41630577417066
"1414",0.4,119,31,25,0,0.854325460209186,0,0.824893454634041,0,12.3508336813554,1,4.66842422876989,12.3508336813554,10.6648641923881,0.177016898888647,10.6005713758225,3,5.13165523414533
"1415",0.4,106,31,13,0,1.01174913664263,0,1.33222192196527,0.280371534424001,10.4838311041081,1,3.9559538066386,10.4838311041081,8.07939816964949,0.255306029783452,8.12261297721066,2.5,2.13182802701538
"1416",0.4,97,32,3,0,1.41201791658879,0,1.42769293304706,0.674288913353589,10.9949475909466,1,3.64903166187128,10.5859491610429,9.24219144892419,0.131638250114599,8.44537541446608,2,2.87956651681228
"1417",0.4,40,30,5,0,0.0830441359212855,0.668446760693055,2.20018918599882,0.0581931775993712,17.5344768997588,1,5.01211632917811,17.5344768997588,15.3112049845852,0.242501255529151,15.6321621507169,11,1.39803726592196
"1418",0.4,84,31,2,0,1.73575226720058,0,2.02212669480531,1.37841916369103,9.4036314734816,1,3.48308466465961,9.242172285201,7.61006037618635,0.146278424942552,7.26809995487426,3.19252232142857,1.37264078387246
"1419",0.4,115,28,25,0,1.31577084308526,1.2074142408706,1.28306948307735,0.400529983846497,10.1726985909159,1,3.65351400706085,10.1726985909159,6.41941837313975,0.42924044040023,8.22758810779904,3,2.4606354801697
"1420",0.4,69,28,17,0,0.450296535992181,1.17703772027877,1.57240535239932,0.238654811349591,12.0865530608175,1,3.62576701076075,12.0865530608175,8.99105824193737,0.42308015973823,10.0458867417187,3,2.65342017475083
"1421",0.4,67,31,14,0,0.518323239874899,0,1.55735137237853,0.331230297472486,9.83556451443058,1,2.88083222032488,9.83556451443058,7.76596277836643,0.248156902855286,7.98961016582397,4.33333333333333,1.36924321890659
"1422",0.4,38,26,8,0,0.279601084074026,0.795562818120667,2.05896996175593,0.209285175501436,9.78180652950469,1,3.10328284880444,9.57765376453431,7.95890905339963,0.0771017376708458,7.65331949152523,2,2.59449810803525
"1423",0.4,86,30,8,0,0.089330179753324,0.691458449197245,2.06857729553879,0.0565173268406076,11.1638091261645,1,4.01985116819904,11.1638091261645,9.47533614628842,0.102254222854099,9.10602075514305,2,3.81751231160009
"1424",0.4,99,30,11,0,1.50852687079719,0.577038955337735,1.57030476913192,0.888083729320302,9.28460940761866,1,3.00881414413322,9.28460940761866,7.23143800229395,0.201046316798641,6.88900863129864,2,1.1830674034592
"1425",0.4,114,30,21,0,1.11016319068399,0.688203222109968,1.48132169417566,0,10.1417444988685,1,3.00035173916932,10.1417444988685,8.11364414793443,0.26192711612001,8.22256429284431,2,2.83094246391758
"1426",0.4,114,31,20,0,1.25086058275773,0,1.6331112269459,0,10.9944268364733,1,3.5200528514004,10.9944268364733,7.51924666386668,0.344405417107178,8.47249746904736,2,2.5650055976835
"1427",0.4,58,30,14,0,0.595289660146427,0.68373117400089,2.06729689099402,0.58410016915737,27850744.4297579,1,11777464628841.2,26246994.2012522,25096027.1915852,74940206433.8795,27850744.4297579,26689639.6711418,42475009607.9835
"1428",0.4,71,29,17,0,0.574216486096266,1.02442206116127,1.35122752399258,0.302524474820029,13.6988005749145,1,5.39466171569185,13.67534501407,11.0456674597449,0.312625000720285,11.5210155556233,2,5.12976861379721
"1429",0.4,100,30,21,0,0.0561834272091156,0.688516205389046,1.20873207558524,0.0355483346128741,13.3737932951657,1,5.59747143406216,13.3217547344835,11.518551644627,0.160319542140388,11.392055873472,4,5.15308372911979
"1430",0.4,117,31,23,0,0.938144878382252,0,0.678725762834018,0,10.0097409518085,1,2.8081306453459,10.0097409518085,6.79756177396201,0.498563556041496,8.00641290664497,3,1.62211854489073
"1431",0.4,110,29,19,0,1.66099125918995,0.834396127777794,2.02415750246572,0.626378736412649,10.4650163457871,1,4.35960467760606,10.4650163457871,8.1352977295263,0.340810278586518,7.91154170143561,2.5,2.42613213125632
"1432",0.4,106,32,12,0,0.105440152000099,0,2.26155112935031,0.0859691255573768,10.8271690726273,1,3.88503782582669,10.8033696447687,5.92617454342674,0.685481529563181,8.76898524677335,3,2.50200109984676
"1433",0.4,116,31,23,0,1.21881639483532,0,1.28362692178376,0.185488368522916,10.1998179697856,1,3.39662037747168,10.1998179697856,7.27705413259722,0.351979603115317,8.0405555160331,2.5,2.09636183703339
"1434",0.4,115,28,24,0,1.07769560311611,1.29432663447107,1.37626967262866,0,13.9738676361729,1,6.66903992034326,13.9738676361729,12.4015683177924,0.102406301491392,12.4170858847624,3,9.77814176388531
"1435",0.4,80,30,5,0,0.141099699734771,0.681285117041068,2.32881728108218,0.0467887743559186,12.8529825779842,1,4.72305871399705,12.8529825779842,11.2175556168764,0.112204009834738,10.5484676143286,3,3.63529154247471
"1436",0.4,113,30,21,0,1.15640706627635,0.629457677623143,1.20775139183502,0.439950903323493,12.650176599207,1,4.60110946706156,12.650176599207,10.4434043811576,0.161843630354821,10.2520096419695,2.5,3.96746073841331
"1437",0.4,101,30,9,0,0.124089720385099,0.617483406971222,2.07104827541996,0.0825183227427262,45.0951165367559,1,30.2308488931769,45.0951165367559,41.5141420573674,0.327857776786915,43.1747143505527,31.4313428247043,4.279927746164
"1438",0.4,69,22,28,0,0.114142536186133,2.10523929727434,0.911656329086719,0.059158672327015,16.7894521636887,1,7.32483160713511,16.6776233771255,14.162949272505,0.233567208585195,14.0765752299134,3,6.53508752688215
"1439",0.4,94,31,4,0,1.55277412759627,0,2.45221657934349,0.6854529869834,10.689869833519,1,3.6519143177477,10.689869833519,7.45957396713739,0.601970765228721,8.57810936525008,3,2.44983671272173
"1440",0.4,70,30,13,0,0.0826533139921346,0.593798163481949,2.2690052188954,0.053592934508848,10.3377098116455,1,3.43780771065119,10.3377098116455,8.60742906594882,0.179028334263757,8.18351516599832,2,3.07629784529734
"1441",0.4,112,30,19,0,1.18138724917758,0.689383999239824,1.99476604577808,0,13.6237568699929,1,6.3392553834104,13.6237568699929,10.1096908675224,0.472564164507066,10.9839786213625,3,5.76265001425247
"1442",0.4,50,28,6,0,0.0825357988740617,1.22923532011189,2.34788637418975,0.0486128712640778,11.4250000490409,1,3.86657017512751,11.4250000490409,6.77615626001756,0.637684682003124,9.46615184342612,3,3.39645293911351
"1443",0.4,117,31,23,0,1.1752493674189,0,1.51566341756089,0,11.6881287506868,1,3.46075058602867,11.6881287506868,8.14130978064249,0.500325670357963,9.15661779393748,3,2.97507115203237
"1444",0.4,116,30,23,0,1.19928245065692,0.693147159909208,1.69545237132389,0,13.1110619271599,1,4.64392662254089,13.1110619271599,7.12635837699142,1.39516237732167,11.5171482814379,4,5.16823606272338
"1445",0.4,113,30,20,0,1.29623988695072,0.693134837883936,2.04890107496104,0,12.4229950890569,1,4.84843680704219,12.2509009808355,9.60054089918389,0.402448355091505,8.82941639537044,3,2.92031276347339
"1446",0.4,76,28,12,0,0.723814865021929,1.24282052614579,2.07383251772888,0.381215103156602,10.6735769509106,1,3.24593508569312,10.6735769509106,8.83880431594,0.172500085920362,8.58705225689198,3,2.15672305496892
"1447",0.4,61,30,7,0,0.134439345242302,0.488371935748341,2.43395143222596,0.0424838289542518,10.606626871381,1,3.90012570605682,10.606626871381,8.74345208641409,0.145087753390433,8.83913888344262,2,3.92449334827235
"1448",0.4,25,16,4,0,0.75415338325913,1.54480386204147,2.05283004485435,0.730200399802065,11.4274494488828,1,5.3810276552387,11.4274494488828,8.85012380048682,0.333219465355756,9.23105222858641,3,4.10952876686993
"1449",0.4,108,29,16,0,1.03402974256219,0.901239233896555,1.97066157114567,0,11.7077144271575,1,2.90943552349548,11.7077144271575,9.51962328018558,0.232054730647452,9.40350809193069,4.99999999999999,1.31663998257452
"1450",0.4,117,32,22,0,1.0702900608027,0,1.36899946555407,0,23.1687738226228,1,6.40628182335412,23.1687738226228,20.7273624023172,0.281811114670055,20.5890688969854,11,3.92119784798096
"1451",0.4,115,30,22,0,1.20715761014131,0.689285392005539,1.82073692422794,0,10.6533652312227,1,3.63527394369304,10.0260731617802,8.78201841823115,0.0762649642609197,8.23832330644731,2,2.60414672190888
"1452",0.4,82,28,7,0,1.77394664102484,1.1909575049158,2.35387873954045,1.23090921806891,9.35955832200846,1,3.25814903738003,9.35955832200846,6.70286994808301,0.229721932418079,6.90139043288729,3,1.17795791999875
"1453",0.4,36,22,7,0,0.200043674582163,1.14263151107376,1.84902029552618,0.122330112215807,10.5787146633343,1,3.44797796034665,10.5787146633343,8.95177548293034,0.157838874245687,8.57590801642414,2,2.79907905636609
"1454",0.4,92,32,4,0,1.39891315264096,0,2.29977160199309,0.669976828136057,12.3805382320489,1,4.00894611884737,12.3805382320489,10.861780992658,0.143040144152217,10.4672746707564,6,1.99794981088017
"1455",0.4,82,32,4,0,0.63821598241827,0,2.10971553153122,0.15407054328997,10.0281187864786,1,3.23146475163417,10.0281187864786,8.38253155247864,0.114333387218364,7.90714472901728,2.66666666666667,2.61552326718548
"1456",0.4,108,32,15,0,1.63066925459406,0,1.91243659386413,0.649429803337869,9.13028159484609,1,3.38000234570453,9.13028159484609,7.28557821784847,0.170884308958447,7.60055401856608,2.8,1.89091772050451
"1457",0.4,107,31,14,0,1.30417477655319,0,2.12875570463867,0.372135109527076,11.6413666692701,1,4.77838480859098,11.5921062936992,9.99224211882199,0.187712846642434,9.67166883674379,2.5,4.89769547708611
"1458",0.4,115,30,22,0,1.17385202361718,0.642481399925829,1.57713015765954,0,10.7204826207929,1,3.29122701721488,10.7204826207929,9.21643064757961,0.155865561794782,9.20965242006608,2,2.89168263365586
"1459",0.4,64,31,4,0,1.48846074869772,0,2.08051927878953,1.18350202087035,9.41631649667771,1,3.16174630143963,9.41631649667771,4.63928193406542,0.624736840126438,7.77458846765962,2,2.11126113064125
"1460",0.4,115,31,23,0,0.756102838083222,0,1.05362535957779,0.733210220669895,15.5202546877914,1,9.6402745754589,15.4545104010441,12.0988824723483,0.332539783548807,13.8051353435318,2,9.05777506657395
"1461",0.4,120,30,27,0,1.00371902773663,0.685127822300375,1.02330029234514,0,11.2718369088922,1,3.12316738105293,11.2718369088922,8.657694788257,0.218451923918842,9.03469193761862,3,2.5502432930205
"1462",0.4,96,30,4,0,1.36590634582842,0.496104291246096,1.65084043441879,0.692360735114052,17.71661175393,1,6.48270055001848,17.4810174344473,15.5965365065015,0.233240664660797,16.0077234789084,3,5.24018144635378
"1463",0.4,111,30,18,0,1.19887603217364,0.688318246403101,1.75065999565127,0,11.1628028858339,1,2.85773513114121,11.1628028858339,7.5147212604988,0.487567522758077,9.08182535555182,4,1.68584907729498
"1464",0.4,104,31,12,0,0.997207934363345,0,1.71323843323465,0.23004992842995,11.6135804152145,1,4.72027485428564,11.6135804152145,7.74388320290996,0.463832358253272,9.10492998109415,3,3.21522677338265
"1465",0.4,41,29,4,0,0.775798990029541,1.06761926828511,1.96902708114018,0.731094031965884,12.155579924418,1,4.2171877158905,11.782086236242,10.0983095475985,0.143723262683398,10.1084340307835,3,1.81945343269062
"1466",0.4,119,32,24,0,0.895516836776991,0,1.21400917515933,0,13.3296215486427,1,4.61851357122064,13.3296215486427,11.2114866636242,0.23348300061162,11.0720264856239,3,3.20000904171259
"1467",0.4,72,32,6,0,0.993625824000771,0,2.25898624170624,0.490235920876635,9.82767485592011,1,2.66496610633951,9.82767485592011,7.57132648015605,0.144902069722837,8.12240911398799,3,1.68176444940029
"1468",0.4,116,30,23,0,1.08643394010399,0.6751418435466,1.73026914668691,0,11.9639799701486,1,4.17399256795831,11.9639799701486,9.73822492504945,0.206318069107568,9.56685272692729,3,3.4192923144913
"1469",0.4,68,28,5,0,0.270794178033612,1.29455715628573,1.60875373129931,0.213781345318728,19.1870325110694,1,10.0471134789656,19.1870325110694,17.4149111717295,0.145303145301919,18.5253047506864,6,8.93822630584397
"1470",0.4,106,28,16,0,1.2625600361862,1.32617302693079,1.31742484774176,0.629459689987514,9.94350565958356,1,3.77407435782186,9.94350565958356,7.70588398142845,0.262159554940468,7.4317108324671,2,1.78221100045446
"1471",0.4,110,30,18,0,1.48285751553789,0.343221719938635,1.89422015456426,0.406180375388373,10.9870366335288,1,3.7120656634555,10.7779896894637,8.88889684766945,0.173078652729033,9.30461045528899,2.66666666666667,2.52648976356355
"1472",0.4,102,30,11,0,1.88649635713301,0.467060484600083,2.05539740702818,1.01887357893747,8.4314348875496,1,2.87620909350256,8.3181846377639,6.68117828243929,0.171343998726154,6.25646446737003,2,1.42248290454343
"1473",0.4,118,31,24,0,1.14127133120852,0,1.48342117502594,0,13.0674938082685,1,4.47467683542208,12.9753320598447,10.7650205503728,0.202283360614878,10.6306993955692,4.33333333333333,3.04539932608282
"1474",0.4,110,31,16,0,0.998540637256921,0,2.23299817645214,0,10.2719622939176,1,2.88777409816492,10.2719622939176,8.29548317209011,0.230087354396821,7.79388352577831,3,1.56481478811373
"1475",0.4,60,29,8,0,0.290863601541085,1.02451943136263,1.46912888838722,0.202229425742668,14.3411683224695,1,5.48473770297387,14.3411683224695,11.9216380731781,0.217201446499168,12.777962626504,2,3.48531058232992
"1476",0.4,108,32,14,0,1.50119072687743,0,1.53963404137051,0.689049294711925,12.3993667596283,1,3.92990467672091,12.3993667596283,9.87420880375731,0.3319376760521,9.96098739261522,3,3.30855084799303
"1477",0.4,63,31,6,0,0.0915551400635736,0,1.88915062381848,0.0624794789956311,12.3615140656346,1,4.70887019869219,12.3615140656346,10.1414149351232,0.273796859414146,10.262386504002,4,3.68800293083855
"1478",0.4,110,31,17,0,1.5753283549962,0,1.83927590345018,0.526888923006774,10.2685697831034,1,3.19924918141815,10.2685697831034,7.73484435943147,0.316021166869616,8.15289635705619,2.5,1.61491939650831
"1479",0.4,110,31,16,0,0.831427383911699,0,1.66299778079842,0,11.9916167068332,1,3.95118403112047,11.9916167068332,9.51290399883461,0.28221752190123,9.32979501228413,4,2.34275921880402
"1480",0.4,117,30,24,0,1.04413928419336,0.614296306331441,1.21054440864989,0,9.4673797770597,1,3.07754041838922,9.4673797770597,8.00780261190346,0.113830645615507,7.50725976126304,2,2.23653250481516
"1481",0.4,62,31,9,0,0.333330469561813,0,1.92415733368496,0.138568100461108,9.97016531707478,1,3.52462824801686,9.97016531707478,7.12577444805711,0.297365463770828,7.82130639497216,3.125,2.05041013430887
"1482",0.4,115,32,20,0,1.12603711504208,0,1.78410828231087,0,10.0012983002167,1,3.14760573003398,10.0012983002167,8.55730900357111,0.131640564843287,8.00523274504339,2,2.83779104685335
"1483",0.4,103,31,10,0,1.48721477875214,0,1.96913003492872,0.620158415083256,10.6907678196248,1,4.33490029845292,10.6907678196248,9.18410118597717,0.145566923221489,8.94553036510015,2,4.86103208112721
"1484",0.4,115,32,20,0,1.20601085344367,0,1.6382836787227,0,11.5691067427095,1,3.83277141583761,11.5691067427095,9.92007875395796,0.235948986942437,9.23099230443464,4,2.08993816233457
"1485",0.4,61,30,4,0,0.25358183229841,0.691144266111164,2.47630927616751,0.225782049248109,8.79726904224531,1,3.08476477356598,8.79726904224531,7.00862157874417,0.193640121263109,7.09643336195585,4,0.855947154850576
"1486",0.4,98,31,5,0,1.49516833373674,0,2.3845949744335,0.686192875220528,12.7343880488776,1,4.70545018525525,12.7343880488776,8.50758428973323,0.544648367305943,10.6240456787551,5.75,2.96230490545087
"1487",0.4,86,29,4,0,1.60520425071649,0.961943793757491,2.06364847441739,1.0168861721712,9.06527616153799,1,2.88836409854049,8.57555134178089,5.85156024569455,0.2907908995411,6.10654159512409,2,1.13111167740371
"1488",0.4,106,32,14,0,2.04437796354355,0,1.89133592879542,1.33547715421652,8.81541451960168,1,3.56516804045974,8.81541451960168,7.14823392293228,0.156575459960934,6.48496518621912,2.26666666666667,1.6618613225955
"1489",0.4,46,30,3,0,0.225104299420408,0.687662856669275,2.51917776110787,0.157024918015471,9.37371517485396,1,3.24948355744877,9.37371517485396,7.08975227950135,0.195906883794471,7.79190693934267,2,2.03307819181514
"1490",0.4,117,30,24,0,0.871169101907894,0.317414537519955,0.713866167962189,0,12.9203900793437,1,4.61909048035205,12.9203900793437,4,2.21043654265269,11.3997765962793,2,5.5647905334343
"1491",0.4,64,29,10,0,0.189668739427478,1.01669319522271,1.67218442945991,0.151192494187054,14.0893123989384,1,5.43319332977316,13.7284615351459,12.5536586693579,0.0746638839995307,12.0621895875303,3,3.71104829160033
"1492",0.4,63,28,5,0,0.170478932993119,1.15597889675421,2.07369494539256,0.13574548858924,7.99846611753148,1,2.6194227756867,7.99846611753148,5.08267666132565,0.260522040764691,6.1471943176706,2,1.04782340227679
"1493",0.4,121,29,29,0,0.925331252114655,0.928750124756182,0.523046490836076,0,13.5640397372464,1,5.0067201216102,13.5640397372464,10.5687900372192,0.364547602719604,10.5545041307314,2,4.00733705964384
"1494",0.4,57,29,13,0,0.125332559965037,1.08425083254609,2.23734270048242,0.0760581672609058,11.5150845477867,1,3.29425557099247,11.3019712914853,8.18469192278495,0.376352167875669,9.36404975500921,3,2.81048818019537
"1495",0.4,117,30,25,0,1.56825574356261,0.623625598417901,1.60419237449777,0.642887218891801,17.4216470505534,1,11.3407418433862,17.4216470505534,14.4968665104809,0.334857651269963,15.6255428548086,3,19.1138379179662
"1496",0.4,59,30,8,0,0.749875240151432,0.555471754069112,2.51571416603469,0.710911812267055,12.4961796053794,1,5.93103433550165,12.4961796053794,10.3386160169657,0.243317796938215,10.7481461122147,3,5.81239168370058
"1497",0.4,119,31,25,0,1.09181072605891,0,1.19818907015783,0,12.9834486346389,1,4.33894690268893,12.9834486346389,10.7086194766308,0.285563176027066,10.4756018126051,3,3.49654193923806
"1498",0.4,108,30,16,0,1.40587039392118,0.533689366486838,1.36503026952232,0.565830233899422,15.2195652173913,1,6.42659151866778,14.8194917215669,13.53447605548,0.125206174970852,15.2195652173913,3,7.51080830816053
"1499",0.4,96,30,5,0,1.20329902343585,0.651400019031142,1.94676796197229,0.613582840659094,9.85779075986177,1,2.92416781860137,9.85779075986177,8.12103116105196,0.231435837414128,7.65818635211849,3.6,1.38114283924829
"1500",0.4,67,30,4,0,1.1146770213945,0.36540524848652,2.28727962365134,0.742908787734837,11.7330881921552,1,4.44737085011126,11.3494285264745,9.11697115940748,0.270136245414292,9.19042617274954,3,2.20810008326348
"1501",0.425,118,30,25,0,1.09083211206874,0.559378320573932,1.20554726594893,0,11.0401751366074,1,4.18309186337276,11.0401751366074,8.37082536231428,0.38165435210584,8.63203404273309,3,2.33234569734713
"1502",0.425,109,31,16,0,1.46771034826417,0,1.76592242331246,0.598844583338247,10.0941796296389,1,3.01058689605194,9.80346218615779,8.33122442942721,0.109272459672479,7.53327006185975,2,2.03208708681313
"1503",0.425,81,30,5,0,0.828975048464598,0.592944371389047,1.67576167746841,0.435105413000353,13.4165643691519,1,5.3471824753654,13.4165643691519,10.1463473523003,0.359037778778889,10.3739887671361,3,4.43101024272969
"1504",0.425,114,30,21,0,1.04857357534821,0.659035660914843,1.51725337737161,0,11.8248083796724,1,4.10015982352691,11.8248083796724,9.68479819435538,0.244134133543814,9.63141766417965,3.94818235569963,2.10058236657955
"1505",0.425,114,30,22,0,0.060891198996213,0.591503509347212,1.20605741875356,0.0393203481897533,12.3110485869664,1,5.8208779942382,12.3110485869664,11.0961591360829,0.132531884855291,10.2479750366785,2,4.81307378104216
"1506",0.425,77,30,4,0,1.11996590956484,0.596668766052188,2.17541835769594,0.648171980843219,13.7622549828466,1,4.91326889544312,13.7622549828466,12.0666019404025,0.1968792483843,11.1085203285126,3,3.50206372084162
"1507",0.425,114,31,20,0,1.10568457635684,0,1.74640923592328,0,10.0933074951724,1,2.95902667474958,10.0196269469313,7.7438074700824,0.181509764759249,7.75330671917424,4,1.45716496226244
"1508",0.425,104,31,12,0,1.17588210270382,0,1.48411780015176,0.325070510444104,12.5622619271164,1,5.16343603279894,12.5136911253237,8.01350847487463,0.549039149021823,10.5184879818169,3,3.72715207003347
