"","con","subsize","ext_ratio","ext_ratioTL"
"15360",0.256117335008457,"8",1,0.5
"15361",0.256373041658662,"8",0.648648648648649,1.13513513513514
"15362",0.256548724044114,"8",1.11111111111111,1.11111111111111
"15363",0.256817925698124,"8",0.72,1.44
"15364",0.257250514952466,"8",1.37142857142857,0
"15365",0.257300361990929,"8",1.3125,0.75
"15366",0.257484071794897,"8",0,0.857142857142857
"15367",0.257511988980696,"8",0.8,0.8
"15368",0.258134893886745,"8",1,1
"15369",0.258247847855091,"8",0.878048780487805,0.878048780487805
"15370",0.258540230919607,"8",1,1.5
"15371",0.258678985014558,"8",1.42857142857143,0.285714285714286
"15372",0.258756857784465,"8",0.972972972972973,0.648648648648649
"15373",0.259062553336844,"8",0.387096774193548,0.774193548387097
"15374",0.259181319037452,"8",1.02857142857143,1.37142857142857
"15375",0.259656798350625,"8",1,1.2
"15376",0.259915783582255,"8",1.28571428571429,1.28571428571429
"15377",0.260455779312179,"8",1.6551724137931,0.827586206896552
"15378",0.260470361658372,"8",1.57894736842105,0.315789473684211
"15379",0.260544117935933,"8",0.580645161290323,1.16129032258065
"15380",0.261222026846372,"8",0,0
"15381",0.261355083552189,"8",1.37142857142857,0.685714285714286
"15382",0.261487800022587,"8",1.94594594594595,1.2972972972973
"15383",0.261850030254573,"8",0.972972972972973,0.648648648648649
"15384",0.262016676669009,"8",1.09090909090909,1.45454545454545
"15385",0.26214728069026,"8",0.705882352941176,1.41176470588235
"15386",0.262159175169654,"8",0.8,1.2
"15387",0.262343924748711,"8",1.2,1.2
"15388",0.262366297026165,"8",1.16129032258065,1.93548387096774
"15389",0.262417302234098,"8",1.27659574468085,1.27659574468085
"15390",0.262445298628882,"8",0,1.41176470588235
"15391",0.262544365529902,"8",2.18181818181818,1.09090909090909
"15392",0.262619647802785,"8",0.983606557377049,1.18032786885246
"15393",0.262882371852174,"8",1.26315789473684,0.631578947368421
"15394",0.262936424929649,"8",0.705882352941176,1.41176470588235
"15395",0.262937707919627,"8",1.44827586206897,1.03448275862069
