"","con","subsize","n_consumers","sampling","ratio"
"4283",0.21350923278369,"24",95,"lowest BM",0.753968253968254
"4284",0.21350923278369,"24",95,"highest BM",1.50793650793651
"4285",0.213520011072978,"24",95,"random",1.16666666666667
"4286",0.213520011072978,"24",95,"TroLev",1.66666666666667
"4287",0.213520011072978,"24",95,"lowest BM",0.494791666666667
"4288",0.213520011072978,"24",95,"highest BM",2.14409722222222
"4289",0.213662297162227,"24",95,"random",1.10769230769231
"4290",0.213662297162227,"24",95,"TroLev",1.10769230769231
"4291",0.213662297162227,"24",95,"lowest BM",0.243589743589744
"4292",0.213662297162227,"24",95,"highest BM",1.33974358974359
"4293",0.21367155497428,"24",95,"random",0.8
"4294",0.21367155497428,"24",95,"TroLev",1.6
"4295",0.21367155497428,"24",95,"lowest BM",0.791666666666667
"4296",0.21367155497428,"24",95,"highest BM",1.58333333333333
"4297",0.213705029082485,"24",95,"random",1.17647058823529
"4298",0.213705029082485,"24",95,"TroLev",1.64705882352941
"4299",0.213705029082485,"24",95,"lowest BM",0.465686274509804
"4300",0.213705029082485,"24",95,"highest BM",2.09558823529412
"4301",0.21398566623684,"24",95,"random",1.11111111111111
"4302",0.21398566623684,"24",95,"TroLev",0.888888888888889
"4303",0.21398566623684,"24",95,"lowest BM",0.769675925925926
"4304",0.21398566623684,"24",95,"highest BM",2.19907407407407
"4305",0.214201909699477,"24",95,"random",0.96551724137931
"4306",0.214201909699477,"24",95,"TroLev",1.24137931034483
"4307",0.214201909699477,"24",95,"lowest BM",1.5014367816092
"4308",0.214201909699477,"24",95,"highest BM",1.09195402298851
"4309",0.21421258628834,"24",95,"random",1.6
"4310",0.21421258628834,"24",95,"TroLev",0.96
"4311",0.21421258628834,"24",95,"lowest BM",1.26666666666667
"4312",0.21421258628834,"24",95,"highest BM",1.26666666666667
"4313",0.214546613371931,"24",95,"random",0.740740740740741
"4314",0.214546613371931,"24",95,"TroLev",0.740740740740741
"4315",0.214546613371931,"24",95,"lowest BM",0.87962962962963
"4316",0.214546613371931,"24",95,"highest BM",1.46604938271605
"4317",0.214612466841936,"24",95,"random",2
"4318",0.214612466841936,"24",95,"TroLev",2
"4319",0.214612466841936,"24",95,"lowest BM",1.13095238095238
"4320",0.214612466841936,"24",95,"highest BM",1.41369047619048
"4321",0.214717712742276,"24",95,"random",1.07692307692308
"4322",0.214717712742276,"24",95,"TroLev",1.53846153846154
"4323",0.214717712742276,"24",95,"lowest BM",0.761217948717949
"4324",0.214717712742276,"24",95,"highest BM",1.21794871794872
"4325",0.214969734987244,"24",95,"random",1
"4326",0.214969734987244,"24",95,"TroLev",1.25
"4327",0.214969734987244,"24",95,"lowest BM",1.23697916666667
"4328",0.214969734987244,"24",95,"highest BM",1.484375
"4329",0.214994685049169,"24",95,"random",0.888888888888889
"4330",0.214994685049169,"24",95,"TroLev",1.11111111111111
"4331",0.214994685049169,"24",95,"lowest BM",1.31944444444444
"4332",0.214994685049169,"24",95,"highest BM",1.53935185185185
"4333",0.215143109974451,"24",95,"random",1.81818181818182
"4334",0.215143109974451,"24",95,"TroLev",0.727272727272727
"4335",0.215143109974451,"24",95,"lowest BM",1.79924242424242
"4336",0.215143109974451,"24",95,"highest BM",0.71969696969697
"4337",0.215299749583937,"24",95,"random",1.39130434782609
"4338",0.215299749583937,"24",95,"TroLev",1.21739130434783
"4339",0.215299749583937,"24",95,"lowest BM",0.688405797101449
"4340",0.215299749583937,"24",95,"highest BM",2.58152173913043
"4341",0.215397741924971,"24",95,"random",1.02857142857143
"4342",0.215397741924971,"24",95,"TroLev",1.02857142857143
"4343",0.215397741924971,"24",95,"lowest BM",1.24404761904762
"4344",0.215397741924971,"24",95,"highest BM",1.01785714285714
"4345",0.215497751440853,"24",95,"random",1.71428571428571
"4346",0.215497751440853,"24",95,"TroLev",1.14285714285714
"4347",0.215497751440853,"24",95,"lowest BM",1.69642857142857
"4348",0.215497751440853,"24",95,"highest BM",0.942460317460318
"4349",0.215923306113109,"24",95,"random",1.04347826086957
"4350",0.215923306113109,"24",95,"TroLev",0.869565217391304
"4351",0.215923306113109,"24",95,"lowest BM",0.516304347826087
"4352",0.215923306113109,"24",95,"highest BM",1.89311594202899
"4353",0.216004519420676,"24",95,"random",1
"4354",0.216004519420676,"24",95,"TroLev",1.85714285714286
"4355",0.216004519420676,"24",95,"lowest BM",0.282738095238095
"4356",0.216004519420676,"24",95,"highest BM",1.27232142857143
"4357",0.216338083613664,"24",95,"random",1
"4358",0.216338083613664,"24",95,"TroLev",1.25
"4359",0.216338083613664,"24",95,"lowest BM",0.432942708333333
"4360",0.216338083613664,"24",95,"highest BM",1.36067708333333
"4361",0.216385825816542,"24",95,"random",0.955223880597015
"4362",0.216385825816542,"24",95,"TroLev",1.07462686567164
"4363",0.216385825816542,"24",95,"lowest BM",0.295398009950249
"4364",0.216385825816542,"24",95,"highest BM",1.29975124378109
"4365",0.216400431422517,"24",95,"random",1.33333333333333
"4366",0.216400431422517,"24",95,"TroLev",1.55555555555556
"4367",0.216400431422517,"24",95,"lowest BM",0.87962962962963
"4368",0.216400431422517,"24",95,"highest BM",1.75925925925926
"4369",0.216614770516753,"24",95,"random",1
"4370",0.216614770516753,"24",95,"TroLev",1.4
"4371",0.216614770516753,"24",95,"lowest BM",0.395833333333333
"4372",0.216614770516753,"24",95,"highest BM",2.375
"4373",0.216867679497227,"24",95,"random",0.941176470588235
"4374",0.216867679497227,"24",95,"TroLev",0.862745098039216
"4375",0.216867679497227,"24",95,"lowest BM",0.776143790849673
"4376",0.216867679497227,"24",95,"highest BM",1.62990196078431
"4377",0.217461957968771,"24",95,"random",1.41176470588235
"4378",0.217461957968771,"24",95,"TroLev",0.588235294117647
"4379",0.217461957968771,"24",95,"lowest BM",1.16421568627451
"4380",0.217461957968771,"24",95,"highest BM",1.62990196078431
"4381",0.217472864571027,"24",95,"random",1.19148936170213
"4382",0.217472864571027,"24",95,"TroLev",1.02127659574468
"4383",0.217472864571027,"24",95,"lowest BM",0
"4384",0.217472864571027,"24",95,"highest BM",2.02127659574468
"4385",0.217614381131716,"24",95,"random",1.24590163934426
"4386",0.217614381131716,"24",95,"TroLev",1.18032786885246
"4387",0.217614381131716,"24",95,"lowest BM",0.324453551912568
"4388",0.217614381131716,"24",95,"highest BM",1.55737704918033
"4389",0.217699106736109,"24",95,"random",1.12820512820513
"4390",0.217699106736109,"24",95,"TroLev",1.12820512820513
"4391",0.217699106736109,"24",95,"lowest BM",0.913461538461538
"4392",0.217699106736109,"24",95,"highest BM",1.82692307692308
"4393",0.217702242545784,"24",95,"random",1
"4394",0.217702242545784,"24",95,"TroLev",1.16666666666667
"4395",0.217702242545784,"24",95,"lowest BM",0.659722222222222
"4396",0.217702242545784,"24",95,"highest BM",0.989583333333333
"4397",0.21779554116074,"24",95,"random",0.813559322033898
"4398",0.21779554116074,"24",95,"TroLev",0.88135593220339
"4399",0.21779554116074,"24",95,"lowest BM",0.201271186440678
"4400",0.21779554116074,"24",95,"highest BM",1.5430790960452
"4401",0.217813537106849,"24",95,"random",1.04347826086957
"4402",0.217813537106849,"24",95,"TroLev",0.869565217391304
"4403",0.217813537106849,"24",95,"lowest BM",1.54891304347826
"4404",0.217813537106849,"24",95,"highest BM",0.688405797101449
"4405",0.217869112826884,"24",95,"random",1.39130434782609
"4406",0.217869112826884,"24",95,"TroLev",1.04347826086957
"4407",0.217869112826884,"24",95,"lowest BM",0.430253623188406
"4408",0.217869112826884,"24",95,"highest BM",1.63496376811594
"4409",0.218135835183784,"24",95,"random",0.878048780487805
"4410",0.218135835183784,"24",95,"TroLev",0.780487804878049
"4411",0.218135835183784,"24",95,"lowest BM",0.289634146341463
"4412",0.218135835183784,"24",95,"highest BM",1.93089430894309
"4413",0.218135853065178,"24",95,"random",1.66666666666667
"4414",0.218135853065178,"24",95,"TroLev",1.33333333333333
"4415",0.218135853065178,"24",95,"lowest BM",0.329861111111111
"4416",0.218135853065178,"24",95,"highest BM",1.31944444444444
"4417",0.218360712844878,"24",95,"random",2.5
"4418",0.218360712844878,"24",95,"TroLev",0.5
"4419",0.218360712844878,"24",95,"lowest BM",0.989583333333333
"4420",0.218360712844878,"24",95,"highest BM",1.484375
"4421",0.218488938501105,"24",95,"random",1.09090909090909
"4422",0.218488938501105,"24",95,"TroLev",0.848484848484849
"4423",0.218488938501105,"24",95,"lowest BM",0.47979797979798
"4424",0.218488938501105,"24",95,"highest BM",1.55934343434343
"4425",0.218671508785337,"24",95,"random",2.22222222222222
"4426",0.218671508785337,"24",95,"TroLev",1.33333333333333
"4427",0.218671508785337,"24",95,"lowest BM",0.439814814814815
"4428",0.218671508785337,"24",95,"highest BM",0.87962962962963
"4429",0.21916321197059,"24",95,"random",1.33333333333333
"4430",0.21916321197059,"24",95,"TroLev",1.33333333333333
"4431",0.21916321197059,"24",95,"lowest BM",0.659722222222222
"4432",0.21916321197059,"24",95,"highest BM",2.30902777777778
"4433",0.219229186489247,"24",95,"random",0.631578947368421
"4434",0.219229186489247,"24",95,"TroLev",1.05263157894737
"4435",0.219229186489247,"24",95,"lowest BM",1.66666666666667
"4436",0.219229186489247,"24",95,"highest BM",1.04166666666667
"4437",0.219702153117396,"24",95,"random",1.03703703703704
"4438",0.219702153117396,"24",95,"TroLev",0.962962962962963
"4439",0.219702153117396,"24",95,"lowest BM",0.439814814814815
"4440",0.219702153117396,"24",95,"highest BM",1.61265432098765
"4441",0.219735603127629,"24",95,"random",1.375
"4442",0.219735603127629,"24",95,"TroLev",1.25
"4443",0.219735603127629,"24",95,"lowest BM",0.123697916666667
"4444",0.219735603127629,"24",95,"highest BM",1.73177083333333
"4445",0.219779377826489,"24",95,"random",1.44444444444444
"4446",0.219779377826489,"24",95,"TroLev",1.77777777777778
"4447",0.219779377826489,"24",95,"lowest BM",0.989583333333333
"4448",0.219779377826489,"24",95,"highest BM",1.53935185185185
"4449",0.219997658929788,"24",95,"random",0.875
"4450",0.219997658929788,"24",95,"TroLev",1.25
"4451",0.219997658929788,"24",95,"lowest BM",1.60807291666667
"4452",0.219997658929788,"24",95,"highest BM",0.989583333333333
"4453",0.220017439802177,"24",95,"random",1.14285714285714
"4454",0.220017439802177,"24",95,"TroLev",2.28571428571429
"4455",0.220017439802177,"24",95,"lowest BM",0
"4456",0.220017439802177,"24",95,"highest BM",1.69642857142857
"4457",0.220031528454274,"24",95,"random",0.714285714285714
"4458",0.220031528454274,"24",95,"TroLev",1.57142857142857
"4459",0.220031528454274,"24",95,"lowest BM",0.848214285714286
"4460",0.220031528454274,"24",95,"highest BM",1.97916666666667
"4461",0.220119209866971,"24",95,"random",1.73913043478261
"4462",0.220119209866971,"24",95,"TroLev",1.04347826086957
"4463",0.220119209866971,"24",95,"lowest BM",0.344202898550725
"4464",0.220119209866971,"24",95,"highest BM",1.54891304347826
"4465",0.220855174842291,"24",95,"random",1.16129032258065
"4466",0.220855174842291,"24",95,"TroLev",0.774193548387097
"4467",0.220855174842291,"24",95,"lowest BM",0.766129032258065
"4468",0.220855174842291,"24",95,"highest BM",1.91532258064516
"4469",0.220864450535737,"24",95,"random",1
"4470",0.220864450535737,"24",95,"TroLev",1.125
"4471",0.220864450535737,"24",95,"lowest BM",0.618489583333333
"4472",0.220864450535737,"24",95,"highest BM",1.23697916666667
"4473",0.221110645052977,"24",95,"random",0.833333333333333
"4474",0.221110645052977,"24",95,"TroLev",1
"4475",0.221110645052977,"24",95,"lowest BM",1.97916666666667
"4476",0.221110645052977,"24",95,"highest BM",0.659722222222222
"4477",0.221132383379154,"24",95,"random",1.27272727272727
"4478",0.221132383379154,"24",95,"TroLev",1.09090909090909
"4479",0.221132383379154,"24",95,"lowest BM",0.71969696969697
"4480",0.221132383379154,"24",95,"highest BM",1.2594696969697
"4481",0.221167588769458,"24",95,"random",1.47368421052632
"4482",0.221167588769458,"24",95,"TroLev",0.631578947368421
"4483",0.221167588769458,"24",95,"lowest BM",1.45833333333333
"4484",0.221167588769458,"24",95,"highest BM",1.25
"4485",0.221271873824298,"24",95,"random",1
"4486",0.221271873824298,"24",95,"TroLev",1
"4487",0.221271873824298,"24",95,"lowest BM",0.141369047619048
"4488",0.221271873824298,"24",95,"highest BM",1.97916666666667
"4489",0.221368595119566,"24",95,"random",1.46666666666667
"4490",0.221368595119566,"24",95,"TroLev",1.33333333333333
"4491",0.221368595119566,"24",95,"lowest BM",0.263888888888889
"4492",0.221368595119566,"24",95,"highest BM",2.11111111111111
"4493",0.22142810174264,"24",95,"random",1.57575757575758
"4494",0.22142810174264,"24",95,"TroLev",1.21212121212121
"4495",0.22142810174264,"24",95,"lowest BM",0.71969696969697
"4496",0.22142810174264,"24",95,"highest BM",1.91919191919192
"4497",0.221541067655198,"24",95,"random",1.08108108108108
"4498",0.221541067655198,"24",95,"TroLev",1.18918918918919
"4499",0.221541067655198,"24",95,"lowest BM",0.427927927927928
"4500",0.221541067655198,"24",95,"highest BM",1.92567567567568
"4501",0.221689335349947,"24",95,"random",0.952380952380952
"4502",0.221689335349947,"24",95,"TroLev",1.33333333333333
"4503",0.221689335349947,"24",95,"lowest BM",0.753968253968254
"4504",0.221689335349947,"24",95,"highest BM",1.31944444444444
"4505",0.2219249462476,"24",95,"random",0.444444444444444
"4506",0.2219249462476,"24",95,"TroLev",1.33333333333333
"4507",0.2219249462476,"24",95,"lowest BM",0.87962962962963
"4508",0.2219249462476,"24",95,"highest BM",2.19907407407407
"4509",0.221964689670131,"24",95,"random",1.81818181818182
"4510",0.221964689670131,"24",95,"TroLev",1.09090909090909
"4511",0.221964689670131,"24",95,"lowest BM",1.07954545454545
"4512",0.221964689670131,"24",95,"highest BM",1.43939393939394
"4513",0.221965056587942,"24",95,"random",1.2
"4514",0.221965056587942,"24",95,"TroLev",1.12
"4515",0.221965056587942,"24",95,"lowest BM",0.2375
"4516",0.221965056587942,"24",95,"highest BM",1.9
"4517",0.222049112757668,"24",95,"random",0.941176470588235
"4518",0.222049112757668,"24",95,"TroLev",0.470588235294118
"4519",0.222049112757668,"24",95,"lowest BM",0.931372549019608
"4520",0.222049112757668,"24",95,"highest BM",1.39705882352941
"4521",0.222079629520886,"24",95,"random",1.11111111111111
"4522",0.222079629520886,"24",95,"TroLev",0.666666666666667
"4523",0.222079629520886,"24",95,"lowest BM",1.97916666666667
"4524",0.222079629520886,"24",95,"highest BM",1.09953703703704
"4525",0.222135660727508,"24",95,"random",0.977777777777778
"4526",0.222135660727508,"24",95,"TroLev",0.977777777777778
"4527",0.222135660727508,"24",95,"lowest BM",0.527777777777778
"4528",0.222135660727508,"24",95,"highest BM",1.75925925925926
"4529",0.222447319864295,"24",95,"random",0.941176470588235
"4530",0.222447319864295,"24",95,"TroLev",1.17647058823529
"4531",0.222447319864295,"24",95,"lowest BM",0.465686274509804
"4532",0.222447319864295,"24",95,"highest BM",1.51348039215686
"4533",0.222544568101876,"24",95,"random",1.07317073170732
"4534",0.222544568101876,"24",95,"TroLev",1.07317073170732
"4535",0.222544568101876,"24",95,"lowest BM",0.289634146341463
"4536",0.222544568101876,"24",95,"highest BM",2.02743902439024
"4537",0.222725826129317,"24",95,"random",0.571428571428571
"4538",0.222725826129317,"24",95,"TroLev",0.571428571428571
"4539",0.222725826129317,"24",95,"lowest BM",0.56547619047619
"4540",0.222725826129317,"24",95,"highest BM",1.13095238095238
"4541",0.22279233338777,"24",95,"random",1.16666666666667
"4542",0.22279233338777,"24",95,"TroLev",1.83333333333333
"4543",0.22279233338777,"24",95,"lowest BM",0.494791666666667
"4544",0.22279233338777,"24",95,"highest BM",1.64930555555556
"4545",0.222801684658043,"24",95,"random",1.63636363636364
"4546",0.222801684658043,"24",95,"TroLev",0.727272727272727
"4547",0.222801684658043,"24",95,"lowest BM",1.07954545454545
"4548",0.222801684658043,"24",95,"highest BM",1.2594696969697
"4549",0.22282051872462,"24",95,"random",0.666666666666667
"4550",0.22282051872462,"24",95,"TroLev",1
"4551",0.22282051872462,"24",95,"lowest BM",0.494791666666667
"4552",0.22282051872462,"24",95,"highest BM",1.81423611111111
"4553",0.223143241624348,"24",95,"random",1.2
"4554",0.223143241624348,"24",95,"TroLev",0.933333333333333
"4555",0.223143241624348,"24",95,"lowest BM",0.263888888888889
"4556",0.223143241624348,"24",95,"highest BM",2.11111111111111
"4557",0.223254437698051,"24",95,"random",1
"4558",0.223254437698051,"24",95,"TroLev",3
"4559",0.223254437698051,"24",95,"lowest BM",0.989583333333333
"4560",0.223254437698051,"24",95,"highest BM",1.97916666666667
"4561",0.22329330786597,"24",95,"random",0.571428571428571
"4562",0.22329330786597,"24",95,"TroLev",2
"4563",0.22329330786597,"24",95,"lowest BM",0.282738095238095
"4564",0.22329330786597,"24",95,"highest BM",1.41369047619048
"4565",0.223339101206511,"24",95,"random",1
"4566",0.223339101206511,"24",95,"TroLev",0.666666666666667
"4567",0.223339101206511,"24",95,"lowest BM",0.989583333333333
"4568",0.223339101206511,"24",95,"highest BM",0.659722222222222
"4569",0.223487643408589,"24",95,"random",1.19298245614035
"4570",0.223487643408589,"24",95,"TroLev",0.912280701754386
"4571",0.223487643408589,"24",95,"lowest BM",0.0694444444444444
"4572",0.223487643408589,"24",95,"highest BM",1.59722222222222
"4573",0.223551296349615,"24",95,"random",1.09090909090909
"4574",0.223551296349615,"24",95,"TroLev",1.09090909090909
"4575",0.223551296349615,"24",95,"lowest BM",2.15909090909091
"4576",0.223551296349615,"24",95,"highest BM",1.07954545454545
"4577",0.223670902126469,"24",95,"random",0.923076923076923
"4578",0.223670902126469,"24",95,"TroLev",0.923076923076923
"4579",0.223670902126469,"24",95,"lowest BM",0.304487179487179
"4580",0.223670902126469,"24",95,"highest BM",1.21794871794872
"4581",0.223686496308073,"24",95,"random",1.14285714285714
"4582",0.223686496308073,"24",95,"TroLev",1.14285714285714
"4583",0.223686496308073,"24",95,"lowest BM",1.27232142857143
"4584",0.223686496308073,"24",95,"highest BM",0.848214285714286
"4585",0.223887427500449,"24",95,"random",0.857142857142857
"4586",0.223887427500449,"24",95,"TroLev",1.21428571428571
"4587",0.223887427500449,"24",95,"lowest BM",0.494791666666667
"4588",0.223887427500449,"24",95,"highest BM",1.484375
"4589",0.224154546880163,"24",95,"random",1.33333333333333
"4590",0.224154546880163,"24",95,"TroLev",1.18518518518519
"4591",0.224154546880163,"24",95,"lowest BM",1.02623456790123
"4592",0.224154546880163,"24",95,"highest BM",1.75925925925926
"4593",0.224307489092462,"24",95,"random",0.375
"4594",0.224307489092462,"24",95,"TroLev",1.625
"4595",0.224307489092462,"24",95,"lowest BM",1.484375
"4596",0.224307489092462,"24",95,"highest BM",0.989583333333333
"4597",0.224337951582856,"24",95,"random",1.05263157894737
"4598",0.224337951582856,"24",95,"TroLev",1.12280701754386
"4599",0.224337951582856,"24",95,"lowest BM",0.0694444444444444
"4600",0.224337951582856,"24",95,"highest BM",1.66666666666667
"4601",0.225022345990874,"24",95,"random",0.235294117647059
"4602",0.225022345990874,"24",95,"TroLev",0.705882352941176
"4603",0.225022345990874,"24",95,"lowest BM",0.698529411764706
"4604",0.225022345990874,"24",95,"highest BM",1.39705882352941
"4605",0.225180249102414,"24",95,"random",1.14285714285714
"4606",0.225180249102414,"24",95,"TroLev",1.28571428571429
"4607",0.225180249102414,"24",95,"lowest BM",1.13095238095238
"4608",0.225180249102414,"24",95,"highest BM",1.41369047619048
"4609",0.225264401733875,"24",95,"random",0.906666666666667
"4610",0.225264401733875,"24",95,"TroLev",1.06666666666667
"4611",0.225264401733875,"24",95,"lowest BM",0.527777777777778
"4612",0.225264401733875,"24",95,"highest BM",1.21388888888889
"4613",0.22534888908267,"24",95,"random",0.774193548387097
"4614",0.22534888908267,"24",95,"TroLev",1.03225806451613
"4615",0.22534888908267,"24",95,"lowest BM",0.893817204301075
"4616",0.22534888908267,"24",95,"highest BM",1.1491935483871
"4617",0.225442630262114,"24",95,"random",1
"4618",0.225442630262114,"24",95,"TroLev",0.875
"4619",0.225442630262114,"24",95,"lowest BM",0.494791666666667
"4620",0.225442630262114,"24",95,"highest BM",2.35026041666667
"4621",0.225484115025029,"24",95,"random",0.8
"4622",0.225484115025029,"24",95,"TroLev",0.8
"4623",0.225484115025029,"24",95,"lowest BM",0.263888888888889
"4624",0.225484115025029,"24",95,"highest BM",2.11111111111111
"4625",0.225599959562533,"24",95,"random",1
"4626",0.225599959562533,"24",95,"TroLev",1.25
"4627",0.225599959562533,"24",95,"lowest BM",2.10286458333333
"4628",0.225599959562533,"24",95,"highest BM",0.7421875
"4629",0.225671033700928,"24",95,"random",1.27272727272727
"4630",0.225671033700928,"24",95,"TroLev",1.09090909090909
"4631",0.225671033700928,"24",95,"lowest BM",0.359848484848485
"4632",0.225671033700928,"24",95,"highest BM",1.43939393939394
"4633",0.225695817312226,"24",95,"random",1.33333333333333
"4634",0.225695817312226,"24",95,"TroLev",1.46666666666667
"4635",0.225695817312226,"24",95,"lowest BM",0.659722222222222
"4636",0.225695817312226,"24",95,"highest BM",2.11111111111111
"4637",0.225716436235234,"24",95,"random",1.21739130434783
"4638",0.225716436235234,"24",95,"TroLev",1.04347826086957
"4639",0.225716436235234,"24",95,"lowest BM",0.344202898550725
"4640",0.225716436235234,"24",95,"highest BM",1.97916666666667
"4641",0.225867034029216,"24",95,"random",0.878048780487805
"4642",0.225867034029216,"24",95,"TroLev",0.780487804878049
"4643",0.225867034029216,"24",95,"lowest BM",0.675813008130081
"4644",0.225867034029216,"24",95,"highest BM",1.44817073170732
"4645",0.225868433457799,"24",95,"random",1.42857142857143
"4646",0.225868433457799,"24",95,"TroLev",0.857142857142857
"4647",0.225868433457799,"24",95,"lowest BM",0.0942460317460317
"4648",0.225868433457799,"24",95,"highest BM",1.97916666666667
"4649",0.226341141783632,"24",95,"random",1.25
"4650",0.226341141783632,"24",95,"TroLev",1.25
"4651",0.226341141783632,"24",95,"lowest BM",0.989583333333333
"4652",0.226341141783632,"24",95,"highest BM",0.494791666666667
"4653",0.226695173117332,"24",95,"random",0.648648648648649
"4654",0.226695173117332,"24",95,"TroLev",1.08108108108108
"4655",0.226695173117332,"24",95,"lowest BM",0
"4656",0.226695173117332,"24",95,"highest BM",2.3536036036036
"4657",0.226729102572426,"24",95,"random",1.37142857142857
"4658",0.226729102572426,"24",95,"TroLev",1.14285714285714
"4659",0.226729102572426,"24",95,"lowest BM",0.452380952380952
"4660",0.226729102572426,"24",95,"highest BM",2.71428571428571
"4661",0.226796123571694,"24",95,"random",0.857142857142857
"4662",0.226796123571694,"24",95,"TroLev",1.23809523809524
"4663",0.226796123571694,"24",95,"lowest BM",1.7906746031746
"4664",0.226796123571694,"24",95,"highest BM",0.942460317460318
"4665",0.226823075301945,"24",95,"random",0.714285714285714
"4666",0.226823075301945,"24",95,"TroLev",0.857142857142857
"4667",0.226823075301945,"24",95,"lowest BM",1.83779761904762
"4668",0.226823075301945,"24",95,"highest BM",1.13095238095238
"4669",0.226850027521141,"24",95,"random",1.23076923076923
"4670",0.226850027521141,"24",95,"TroLev",0.923076923076923
"4671",0.226850027521141,"24",95,"lowest BM",0.202991452991453
"4672",0.226850027521141,"24",95,"highest BM",2.33440170940171
"4673",0.226966153969988,"24",95,"random",1.22033898305085
"4674",0.226966153969988,"24",95,"TroLev",0.949152542372881
"4675",0.226966153969988,"24",95,"lowest BM",0.201271186440678
"4676",0.226966153969988,"24",95,"highest BM",1.61016949152542
"4677",0.227142382715829,"24",95,"random",1.55555555555556
"4678",0.227142382715829,"24",95,"TroLev",0.888888888888889
"4679",0.227142382715829,"24",95,"lowest BM",0.439814814814815
"4680",0.227142382715829,"24",95,"highest BM",1.53935185185185
"4681",0.227169029135257,"24",95,"random",1.25714285714286
"4682",0.227169029135257,"24",95,"TroLev",1.14285714285714
"4683",0.227169029135257,"24",95,"lowest BM",0.791666666666667
"4684",0.227169029135257,"24",95,"highest BM",1.24404761904762
"4685",0.227169059938751,"24",95,"random",1.71428571428571
"4686",0.227169059938751,"24",95,"TroLev",1.14285714285714
"4687",0.227169059938751,"24",95,"lowest BM",1.31944444444444
"4688",0.227169059938751,"24",95,"highest BM",2.0734126984127
"4689",0.227187151857652,"24",95,"random",1.24137931034483
"4690",0.227187151857652,"24",95,"TroLev",1.24137931034483
"4691",0.227187151857652,"24",95,"lowest BM",0.955459770114943
"4692",0.227187151857652,"24",95,"highest BM",1.09195402298851
"4693",0.227215435612015,"24",95,"random",1.33333333333333
"4694",0.227215435612015,"24",95,"TroLev",1.03703703703704
"4695",0.227215435612015,"24",95,"lowest BM",0.29320987654321
"4696",0.227215435612015,"24",95,"highest BM",2.19907407407407
"4697",0.227327555860393,"24",95,"random",0.75
"4698",0.227327555860393,"24",95,"TroLev",0.875
"4699",0.227327555860393,"24",95,"lowest BM",0.7421875
"4700",0.227327555860393,"24",95,"highest BM",2.2265625
"4701",0.227885523298755,"24",95,"random",1.71428571428571
"4702",0.227885523298755,"24",95,"TroLev",1.33333333333333
"4703",0.227885523298755,"24",95,"lowest BM",0.753968253968254
"4704",0.227885523298755,"24",95,"highest BM",1.88492063492064
"4705",0.227964760153554,"24",95,"random",1.29411764705882
"4706",0.227964760153554,"24",95,"TroLev",0.705882352941176
"4707",0.227964760153554,"24",95,"lowest BM",0.116421568627451
"4708",0.227964760153554,"24",95,"highest BM",2.32843137254902
"4709",0.227970712562092,"24",95,"random",1.38461538461538
"4710",0.227970712562092,"24",95,"TroLev",1.07692307692308
"4711",0.227970712562092,"24",95,"lowest BM",1.97916666666667
"4712",0.227970712562092,"24",95,"highest BM",0.761217948717949
"4713",0.228155784984119,"24",95,"random",1.11111111111111
"4714",0.228155784984119,"24",95,"TroLev",1.11111111111111
"4715",0.228155784984119,"24",95,"lowest BM",0.659722222222222
"4716",0.228155784984119,"24",95,"highest BM",1.31944444444444
"4717",0.228341221879236,"24",95,"random",0.765957446808511
"4718",0.228341221879236,"24",95,"TroLev",1.1063829787234
"4719",0.228341221879236,"24",95,"lowest BM",0.50531914893617
"4720",0.228341221879236,"24",95,"highest BM",1.93705673758865
"4721",0.229089130787179,"24",95,"random",1.04347826086957
"4722",0.229089130787179,"24",95,"TroLev",0.869565217391304
"4723",0.229089130787179,"24",95,"lowest BM",0.172101449275362
"4724",0.229089130787179,"24",95,"highest BM",2.58152173913043
"4725",0.229775846144184,"24",95,"random",1.39130434782609
"4726",0.229775846144184,"24",95,"TroLev",0.521739130434783
"4727",0.229775846144184,"24",95,"lowest BM",1.20471014492754
"4728",0.229775846144184,"24",95,"highest BM",1.72101449275362
"4729",0.22980293338187,"24",95,"random",1.75
"4730",0.22980293338187,"24",95,"TroLev",1.25
"4731",0.22980293338187,"24",95,"lowest BM",0.7421875
"4732",0.22980293338187,"24",95,"highest BM",1.73177083333333
"4733",0.229920801520348,"24",95,"random",1.33333333333333
"4734",0.229920801520348,"24",95,"TroLev",0.977777777777778
"4735",0.229920801520348,"24",95,"lowest BM",1.49537037037037
"4736",0.229920801520348,"24",95,"highest BM",0.967592592592593
"4737",0.230257440684363,"24",95,"random",0.941176470588235
"4738",0.230257440684363,"24",95,"TroLev",1.64705882352941
"4739",0.230257440684363,"24",95,"lowest BM",0.698529411764706
"4740",0.230257440684363,"24",95,"highest BM",1.62990196078431
"4741",0.230403664102778,"24",95,"random",0.75
"4742",0.230403664102778,"24",95,"TroLev",1
"4743",0.230403664102778,"24",95,"lowest BM",0.494791666666667
"4744",0.230403664102778,"24",95,"highest BM",2.10286458333333
"4745",0.230643127602525,"24",95,"random",0.744186046511628
"4746",0.230643127602525,"24",95,"TroLev",1.2093023255814
"4747",0.230643127602525,"24",95,"lowest BM",0.736434108527132
"4748",0.230643127602525,"24",95,"highest BM",2.2093023255814
"4749",0.231036135763861,"24",95,"random",0.363636363636364
