"","con","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","con_9","con_10","con_11","con_12","con_13","con_14","con_15","con_16"
"rep_32",1.41004025640118,2.37751922035992,1.44579929615348,1.46566722380946,2.15385809026267,1.66753719559817,1.58237424432138,1.90693103817201,1.82401072515025,0.596718168888143,2.12259190537135,2.05828914610307,1.9734579808601,0.0701075467157659,1.91335400653277,1.16568036820283,2.2569401021609
"rep_33",1.99523443676289,1.62939071874838,1.56601564562544,1.36484971369254,1.90584205479376,2.22044060659154,1.20565613803311,0.863036793026908,1.32169748391393,1.69466191577675,1.98172039125758,2.85072227467422,1.52205611555648,2.05182022724685,2.71365539928332,2.37784780349758,2.60407306972917
"rep_34",1.54143454210668,2.32401090449931,1.09102728772951,1.63190396409771,1.40790912780308,1.96773459262981,1.39644004107575,1.86219019506491,0.794632644954698,2.00233135976914,2.00378283230376,0.763574170251481,1.88689369601765,1.85373982569814,0.110330359902107,1.88811868297891,2.60785325801117
"rep_35",1.97468595728002,1.66737189143567,1.55534206945744,1.02325182976061,0.832656687458074,1.57472163033403,1.67153941199592,1.44458714008932,1.47081968780591,1.62167014856757,2.05790824220524,1.05754443028597,0.64373502858971,1.27483123858624,0.745986099605933,2.54189188787347,2.24034129916262
"rep_36",1.86647511307823,1.96028772665772,1.02469798301074,1.88564099001703,0.453962686959954,1.92348738911649,0.719487040877232,2.01498193377727,1.64901827075138,1.66226553303126,2.08613150698635,0.153524116835069,2.1456696745552,2.09906020853624,1.25171273076844,2.8535355028303,0.528792286775449
"rep_37",1.46430259535272,1.04486056511756,1.69304345529299,1.60690957605299,1.18006277571107,1.86954053094624,0.63830324884767,1.08322082680511,1.09314774534102,2.19720081487068,2.12914078515623,0.682695573512919,1.9172158778713,1.39670128153782,2.67305638710093,2.0073046940906,0.435706351799299
"rep_38",1.85547529704602,1.36577832011142,1.88068286486053,1.24644715356559,1.85107309429907,1.58817235396676,1.49468091510281,1.44587053101978,2.02328789694181,1.45216530993354,1.88632171373043,1.97453141286573,1.78654207750052,1.95470543250483,2.11717464779591,2.07479839948472,1.87731381398449
"rep_39",1.71487323089475,1.32641657637047,1.62831511047293,1.82127915065563,2.05422003617136,1.23282573237742,1.52389244941087,1.01361767328142,2.08409736035719,0.599979212672465,1.57322494851198,0.827041767602451,0.346728470750452,1.47340245061379,1.46596052658957,0.757297995050554,2.03239019819986
"rep_40",2.01487403345982,1.33962216938199,1.76517529550886,1.42351076224967,1.16982948205567,0.422259391605799,1.47957796036584,0.215331270012426,1.17049347288103,1.5364111374866,0.990742136361272,1.55007328131655,2.53306573672668,0.408806814605803,1.16257875109425,1.44363408913915,2.57353307487466
"rep_41",2.27590662145949,1.5384811730331,1.6711605661636,1.47563261895939,1.60135499993774,0.90227974959087,1.60077098138897,1.23948289987099,0.959546569508979,1.57094051033277,2.30197122297003,1.23485136393163,1.71217536671939,1.92289959659274,2.37809349673308,1.42236443509182,2.09192949118705
"rep_42",1.98762011433119,1.63687925469006,0.53813662465591,2.03565983807927,0.917212942830332,2.07159885435223,1.15975904772924,1.56909569644369,2.05660478049569,1.76104878027508,1.65304698913961,2.00366668707681,0.86539989957644,2.2137070393307,2.12941244072759,1.57813757457708,1.38574555921708
"rep_43",1.57563417392188,0.940533662005216,1.76929899341675,1.33032855657926,1.84725549254044,1.19360227502299,1.0087748153673,1.985141352404,1.1203643457233,2.01514349068217,1.7874083079754,2.17425616897338,1.80752047571879,1.7104242218291,2.41675321489767,2.56800716629086,1.59866473353648
"rep_44",1.54158650466984,1.65948110146955,1.25560349291449,1.70485273121877,1.55913856291777,1.63441896475968,1.82203902032365,1.54626699801708,1.8011472134615,1.73589296372241,1.81609972101021,2.49224191489876,2.21833865616566,2.38031249044318,2.44652021709598,2.7053797311184,0.468841581370249
"rep_45",2.19191093481058,1.95247648740327,1.2547406805176,1.71115092913046,1.84632814197652,1.44836574179528,1.56557787083177,1.35652293454465,1.27760957930058,1.2537099446328,0.597317760610618,2.45450849071483,2.56315096401064,2.68802763577312,2.33281223390687,0.795991076435711,2.34555882885257
"rep_46",1.55903619297603,1.58668524407472,1.4892763810244,1.51795978225508,1.76431085469858,1.60161590665709,1.97574525904809,1.78941220977351,2.05856961714685,1.48122251228234,0.865180984107784,0.275021942278977,2.3659409592482,2.5768197998359,0.643698059095624,0.581964990663073,2.50334929416071
"rep_47",0.932675170779822,0.989245477729166,0.852156615959347,1.56875403246722,1.32247383646998,1.8347170491128,2.12138397213685,2.24518943647358,1.5723725234166,1.54449486210383,1.00153141985457,1.4844263244237,0.16206085445631,1.10693923946481,0.472361483918029,1.96672843631325,2.59605300117469
"rep_48",1.34522410197496,0.858524340946952,1.14190029015971,1.71554794452982,0.5425622351413,1.62774543197192,1.87075331933071,1.47450106690924,0.810128962340567,1.72163201936038,1.0786232315133,2.24961684046202,2.23377214864322,0.130791635510366,0.92927849719931,1.8856945667604,2.64399453582171
"rep_49",0.881797915978448,2.17859958761766,1.84203130581131,1.94441737145899,1.74516513750169,0.630209842946194,0.14144750609851,1.37203710920346,0.596145179398947,1.98347745479516,2.07657112795884,1.81613202451355,1.98570151099042,2.54788532579809,0.31140149612559,2.60900709962142,1.65413771523093
"rep_50",1.54080056697476,1.53411016042721,1.86209839122995,2.02681528771422,1.23000647845069,2.00746637708464,1.55452232687993,0.873788833448427,1.98416729442916,1.17411355100216,1.24278146948815,1.12898734465373,2.06133893652181,2.72765611112695,1.57307837361702,0.125039891775811,2.40748944416991
"rep_51",1.40615241389001,1.67585176315623,1.84944701073089,1.89942774401865,1.95088550855896,1.50323805192168,1.88358513459959,1.68395563423459,1.81336697545314,1.13236660093349,1.96438658638449,2.09362339997719,1.37932262827534,1.68498946524687,1.35228084635414,0.201829539930284,2.22126866139417
"rep_52",1.41487412838945,0.924617102124872,1.90058414264213,1.8163167889428,1.68137737739242,0.94901451374991,2.10036934486658,1.69202756563366,2.48681369033649,2.15844568028362,1.9331119837987,1.42631271855976,1.58778676796295,2.03988361979196,2.50785792708897,0.701285701683071,0.0345894782326421
"rep_53",1.52092822901517,1.6445258369882,1.7094879941852,1.63596989835319,2.16352294291471,1.59288892445661,1.55057473824454,1.67449882175934,1.39585515126843,2.14075992867798,1.84190834853004,0.957652090003687,0.65213528708384,2.44862066230227,1.09304248704139,0.327017020619189,2.72500281026885
"rep_54",1.4403949260198,1.47358802592591,1.69647265715135,1.17914227135117,1.47703920182479,1.74768070133201,1.52515868876001,0.748884233606428,2.38728429791926,1.92732077059136,1.09233510813138,2.35455541636301,1.77141826035961,1.9564553696494,1.58743596613382,2.90446059525321,2.21129928639572
"rep_55",2.43601767057596,1.20395883719658,1.97666994333894,2.06251754163406,1.67190372686165,2.2968802918171,0.623662761991968,0.484169983499187,1.94648877606832,1.07019276977198,2.59299364178782,1.19285323519755,2.31750378629013,0.518076790513058,1.45856177530261,0.352640642896668,2.29635367708921
"rep_56",1.47993924189838,1.78135862620042,1.13990460544153,1.08307229713903,1.97116810247316,2.23160642794455,1.15689832423371,1.83878799356821,0.270946317500545,1.39217382946212,0.605613987103556,1.59105400251187,0.642961081143042,1.69284257218492,1.93032653651831,1.50722816973894,0.432113018205846
"rep_57",1.92395135290545,1.61894153378192,1.55056024931466,1.94750827910846,1.80398774009532,2.04260629088701,1.78189242659402,1.77734998929994,1.95713803556057,1.1874661067783,0.939209067223693,0.885423753595759,1.12223599501898,2.26756082741849,1.55551236253557,1.64300600252313,1.8526278038362
"rep_58",1.45048493045761,2.03424638527415,1.97813118488319,1.35284108325167,1.75858215703223,1.07461841150053,1.39991125151447,1.30806125680364,1.38985844292227,0.681556722451194,0.181902406888354,0.86292933375134,2.3111118325721,1.76650000852067,1.70526761136299,2.4712330871841,2.54788545636412
"rep_59",0.825157341668304,1.11189674189391,1.54557989351884,1.37958527331957,0.724952885335106,1.43056078579788,1.25979806035505,0.985583861757572,0.717945151690727,2.16470410172979,2.53520000108744,0.30624107186522,2.33391582379146,1.86072695341491,0.684687558106314,2.14001528238315,2.54442964727396
"rep_60",2.21412165554278,1.3826613337263,1.05653325870049,1.72898982330032,0.997024020432522,2.01150205744342,1.80876705263855,0.780277556089981,1.80887616931226,1.23486548155572,1.49661238812905,2.37517080104046,1.99352548883448,1.68710720890672,1.1330766461816,1.72843589317023,1.7461511716064
"rep_61",1.85040684480406,0.878236164913498,0.917997738311082,1.64868640810326,1.28554900471146,1.57061407774658,1.83944368511561,0.733268313103153,2.16344845712818,1.57027344133143,2.13000973491279,2.23831867170486,1.69800571103505,1.52931292049603,0.121462102365115,1.9034544711838,2.33636023792832
"rep_62",1.29423989055231,1.60634126879291,1.91407028798339,1.72008754414185,1.99649888090175,2.00347679350315,1.94318573722255,1.14599655918873,1.94052895435241,1.74887943735529,2.12636877149544,1.50401146114767,2.40195343565323,2.76533985401708,1.67138518398885,2.1598742573947,1.35319349690456
"rep_63",1.92638072461152,1.7907358389325,1.80288271968233,1.51055925545596,1.52204269825707,1.63695606877897,1.95187346164415,0.816825849152085,0.707452232792111,0.637352877893456,1.74304405755629,0.0371715886363672,0.217754123796255,1.73724908469737,1.33257119883699,2.49423782352668,0.548797451101639
"rep_64",1.96406910402978,0.981949568461155,1.9552533390408,1.71291900640287,1.12168169279651,1.57733503469849,1.70877541844209,1.53802009252543,1.47827305925795,1.97890493623611,1.85879271926811,2.24023786846149,0.981164354697552,0.416700155296935,1.96135466306527,0.404744318950952,1.83742376087991
"rep_65",1.75608021486596,1.91094930755487,2.07223585242211,1.67946318629059,1.45346318170975,1.59912308103846,2.28060625878292,2.04405730033908,1.83716565399024,1.81878997046443,2.41073431592603,2.01546025395497,2.16530628370859,1.45623209800525,2.59757199048389,2.11628760985928,1.73888164320697
"rep_66",1.87799222437727,1.57521109792823,1.88540095055848,1.47299235623856,2.01991793008222,1.72992814974753,1.40019059407528,1.88276237852162,2.29405134366717,2.41336716238834,1.45911622912638,1.32470874692308,2.64172759321573,1.88215902216902,2.28137294449438,1.356056045395,0.389254183056545
"rep_67",1.3761887182551,1.68643295471703,0.955182289441862,1.57225483166693,1.65996171523052,0.87711060535741,1.89365110101486,1.82386136651297,1.58927537080641,1.54803848336313,0.641825851255656,1.04386964123404,2.23036983707633,2.36364130742183,1.67513101711364,2.21268179031316,1.64590771941289
"rep_68",1.99967669753977,1.73947231476978,1.58503750362676,1.75350352960657,1.3355840191159,1.49109786766546,1.61686709444992,1.67615786062953,1.80940293150007,2.2806731773978,1.75114881446443,0.227184908062202,2.18631715610078,1.27966284200733,1.03516301035973,0.854404759338432,0.591650501485466
"rep_69",1.92375898345553,1.27190801107249,1.60927480544039,0.854494487129508,1.87455381259878,1.4216084059508,1.54285638258292,2.27263518866748,2.31638662633588,0.999648165758019,0.497026781801166,0.633396267242585,1.13658140566277,1.66446496394183,1.25058904624414,2.54285031065031,0.423866638866027
"rep_70",1.31912593966223,2.04890894255431,1.66472909460496,1.56174179414445,1.61215274786136,2.06514956110901,1.86441136895164,1.21753867554541,0.530574617388412,1.97112704070815,0.951936988761706,2.42273803484702,0.446784641974825,2.47667529099679,1.98120550676193,1.34574976505329,2.9850461640008
"rep_71",0.825860303574141,1.66041182953201,1.70667461166162,1.98026924422723,1.44647741721139,1.63313783395437,0.892356781455846,1.73321628048124,2.19300930891139,1.21734060672256,2.27435719075707,2.14238279472563,2.64942977536265,0.779883580452789,1.46562890005405,2.49792233325145,2.44488947928769
"rep_72",1.55622254169169,1.7986324697208,1.46792654918824,1.55457289527726,1.6339814252943,1.42040068521702,1.07240109918647,1.68044239994123,1.31153210027385,1.68484073078256,2.25255841141777,1.19594592474431,1.93535122655879,1.68267689500722,2.50814607311212,1.04303120238879,0.296024763273574
"rep_73",2.246489803997,1.42026515006543,1.35301700386501,1.69227987961997,1.73140206140474,1.91675360454882,2.12483039791189,1.22751429031584,2.11958752338126,1.80707559481424,0.998698520238273,0.127722752855962,1.9025054023476,1.75041260254739,2.45274988331157,2.7454659355494,1.36031646810366
"rep_74",1.25128871463032,1.81530484103531,1.75755303228238,0.714975747393811,1.54684804532678,1.37554156435061,1.23361676671365,1.7423943929382,1.06906476161862,0.699084615030823,2.21578187497007,2.37769857439724,0.506685482119173,2.48799790319207,1.0236795971726,2.36719687338532,2.58166251889537
"rep_75",1.3692548573248,1.91425927331343,1.47452199136159,1.43019158351267,1.84142495851533,1.28063525679598,2.02631191670374,1.65360491218794,0.917807703402149,1.72023420873361,1.94609306695592,2.02021463085827,1.11831573262396,1.13587532238605,2.37712728133667,2.31729640201511,2.05114537188768
"rep_76",1.21040074452135,1.29295597261526,0.891939972722777,0.927133797433259,1.62765125564582,0.165088448330086,1.48592179717366,1.48036972132898,1.05295277540169,2.19311071445777,1.99019974277022,2.17188701516406,2.08741458289949,2.43710061479177,2.73120851081816,2.01122563508258,1.08671619578368
"rep_77",1.632901528779,2.01870632707766,1.5827628267409,1.16709174751464,2.02135419817044,0.665453898724501,1.51482262006074,1.15336094214747,0.102493803429561,1.83993346172647,0.62048537479963,0.83406044289213,0.0154736507568082,0.194255355164156,0.832750927511689,1.99594958321722,0.759949963610203
"rep_78",1.19309956242937,0.872674697002139,1.99506764894616,2.0991567073086,1.59919274622323,1.02711820400659,1.17436363034818,1.61561591580839,2.09988778086282,0.552674287278204,1.87266151694058,2.17633301729503,1.31739325721039,2.50326045574921,0.712169284587823,2.08711419616141,2.2806021241311
"rep_79",1.41337296531186,1.17314004541573,2.127609831342,1.83366486261696,2.01384112387332,1.6913955042151,1.77804458717318,0.980617996506136,0.595952951909587,1.72872260756368,1.04497503152781,2.12494097490483,2.00238049040718,1.83452594730327,2.31445671196147,1.19328338590053,1.73899418372802
"rep_80",1.05677979063193,0.922579993179164,0.773710168284007,1.84021705510838,1.64939080751114,0.966961434097786,1.52228795533452,0.710098055466568,1.45492020689245,1.82194699158626,1.29201236612173,1.04825828173222,2.38573379340209,2.14616848834113,2.51281867009571,2.28036352952433,1.59253475020235
"rep_81",1.62531183968969,1.50018663398301,1.35351732228252,1.66309951999828,0.671680733678114,1.93452326004783,0.269357743496796,1.56378305744944,1.72730938745966,1.43594254821883,2.49348991842728,2.24041159834543,2.43211580678695,1.19626376320975,2.29274126639252,1.28610496253831,1.86719548148982
"rep_82",1.69737490427992,1.01088344926338,1.74985474957894,1.3951117214706,1.7019156473133,0.515550571686547,1.63673651325292,1.34183065808096,0.808768361018162,0.927293693678454,0.957956061462875,1.46990492442992,0.549510433551211,2.19023020547855,2.36456301754136,0.256057498291607,1.93289863451817
"rep_83",0.881977101400264,1.88045992573878,0.970217452297092,1.41574741324222,1.66858246456882,1.93126742980958,1.7223953645446,1.92480455894015,1.7821604671406,1.45334530323533,0.540663604938503,2.00123610374274,2.5348697337491,2.60308811859469,2.25049919544311,2.59424084707565,1.6033485941888
"rep_84",1.86616857027349,1.81443640281038,1.32089762035229,1.52176735987786,1.47188444339217,1.9491045224281,1.50382024950489,1.69148495248272,1.70073337750162,1.95880240719639,1.71242538839789,2.15434564023623,0.41667200999774,0.933016059563835,1.35606908856362,1.10902967596189,2.40516816725935
"rep_85",1.19895008500013,1.79966669341215,0.469392703512652,1.51233182833308,1.18625982317365,0.792411317267725,1.57202711638718,1.17154295831002,1.32338022565796,1.28265000260218,1.81093262237445,1.15554447461596,0.3776647102552,2.08233023725905,2.66172595260374,2.21111708447979,0.580944332233483
"rep_86",1.66270354855436,1.54685285810568,1.73042194528514,1.2680215050369,0.612172110471114,1.66454520784928,1.65396852714914,1.41065060614496,1.32436441516563,1.73190229470059,0.763966253822512,1.77517187446732,0.24366839213665,1.71622848780536,3.05408877190208,1.96847362449759,2.38855715207103
"rep_87",1.75509594159337,1.40057717875338,1.70075535082872,1.09910079108806,1.52662594419768,2.14236278993249,2.04736200083925,0.975110857655718,1.10359466189265,1.84457308555948,2.15906492667447,1.14272532617265,2.59251924123233,2.1307230404107,2.21450163276872,1.13390792414511,1.9578843238424
"rep_88",1.74750216682295,1.91880915460812,1.86439151817582,1.31000955036664,1.88551153057849,1.25604827140632,0.853846028151162,1.95788826932343,0.89852664366034,0.707629555394322,1.09467236478431,1.13815044340685,0.163895898610761,2.27170598372089,2.49299913863939,1.24599411676721,2.29929002430403
"rep_89",1.80169168183492,1.73262260529037,1.47898362938462,1.77929663275996,2.15563061876855,0.95056322076921,2.00851332642413,1.88626070952217,1.91883402203924,0.544530280067199,2.10006369277196,0.886022707434287,0.724229808248045,0.142841286625751,0.479382851262525,0.000195913178492342,2.09401260605001
"rep_90",2.18098465224311,1.8837718429164,1.62757186700922,1.71620387418557,1.60515686571781,1.20965264372666,2.14244495031126,2.17391574739968,1.61025128562725,0.7956406211805,2.14546895756929,2.20063710436444,2.59081599207031,2.17717716644245,0.681060371501178,2.21194763917752,2.48379015657433
"rep_91",1.69488490526641,1.7895192429086,1.82870420983419,1.26427920914387,1.57413639072851,0.923626183476918,0.562076040641455,1.95254578060432,0.744220811181122,1.43525968181602,1.55027115679522,1.66371762227699,0.714999664775758,1.65312838586148,2.23628711323716,2.37111827890134,2.22052678229849
"rep_92",1.50094927180062,1.36809267744672,0.785777215864774,1.99119282583017,0.790660059574734,0.638444064659584,1.850624087469,0.915515418427624,2.13872641955471,1.73230762929901,2.22179641434901,2.12096014622111,1.0534629252271,0.127688839223868,2.42809685147696,1.27275372894354,0.404161751503779
"rep_93",1.31225213154607,1.83935541529939,1.90116910473362,1.90854515375696,0.304332132956228,1.21732892991656,1.33781523545114,1.75312833936382,0.600613319006261,1.58157312218892,1.87972078623261,1.44504018509729,1.43448235227687,1.59830782387567,0.568906671152347,0.393948149490631,1.90146678459941
"rep_94",2.24883878360222,1.44158506996379,1.38132226606301,1.34745673603063,1.86291342825581,0.9755539921882,1.92422828685398,1.85264360063436,0.537017192348469,1.74516078335225,1.9767602946702,2.18576988511834,2.34446307553907,2.58628716327375,1.40464083132847,1.70678594156201,0.105985825106852
"rep_95",1.51164033000884,1.7502650825664,1.59074925007789,1.22261193090562,1.90149390312373,1.18457778450008,1.16428520245762,1.09540509653666,0.77399389192323,2.08968410010362,1.35135304187275,1.06954163151198,1.73905906021901,2.10738712518933,2.10167020203759,1.68166675759831,2.78942078092754
"rep_96",1.88605412049164,2.00530218615777,1.59145083351674,1.89262216649456,1.01689587573044,2.25318754823212,1.68917466703437,1.89850469500181,1.66360908720061,0.69995546316264,2.16187416527282,1.66590134657996,1.70973992824541,1.12900131801632,0.0979001108420327,1.29729846214355,1.95748347899121
